조사일,조사지역명,품목명,규격,조사가격,전일조사가격
20140130,대전,시금치,1KG,4680,0
20140130,대전,양배추,1,1980,0
20140130,대전,배추,1,1500,0
20140130,대전,감자,1KG,3980,0
20140130,대전,감자,1KG,2530,0
20140130,대전,고구마,1KG,3480,0
20140130,대전,팥(적두),1KG,19800,0
20140130,대전,콩,1KG,11800,0
20140130,대전,쌀,20KG,47000,0
20140130,대전,찹쌀,1KG,5500,0
20140130,대전,팥(적두),1KG,18000,0
20140130,대전,파,1KG,2140,0
20140130,대전,양파,1KG,1760,0
20140130,대전,마늘,1KG,5000,0
20140130,대전,붉은고추,100G,2300,0
20140130,대전,딸기,100G,1480,0
20140130,대전,토마토,1KG,8330,0
20140130,대전,호박,1,1800,0
20140130,대전,호박,1,2000,0
20140130,대전,오이,10,15000,0
20140130,대전,오이,10,15000,0
20140130,대전,수박,1,29800,0
20140130,대전,얼갈이배추,1.5KG,2000,0
20140130,대전,상추,100G,1330,0
20140130,대전,방울토마토,1KG,6900,0
20140130,대전,바나나,100G,220,0
20140130,대전,단감,10,11800,0
20140130,대전,감귤,10,2520,0
20140130,대전,배,10,33000,0
20140130,대전,느타리버섯,100G,2620,0
20140130,대전,땅콩,100G,2300,0
20140130,대전,피망(청),100G,1400,0
20140130,대전,깻잎,200G,4800,0
20140130,대전,건멸치,100G,2700,0
20140130,대전,물오징어,1,2500,0
20140130,대전,명태,1,2900,0
20140130,대전,고등어,1,2900,0
20140130,대전,우유,1L,2520,0
20140130,대전,쇠고기,100G,2000,0
20140130,대전,쇠고기,100G,3400,0
20140130,대전,쇠고기,100G,3600,0
20140130,대전,쇠고기,100G,7500,0
20140130,대전,미나리,1KG,14000,0
20140130,대전,생강,1KG,6980,0
20140130,대전,풋고추,100G,1600,0
20140130,대전,풋고추,100G,2000,0
20140130,대전,풋고추,100G,2150,0
20140130,대전,열무,1.5KG,2500,0
20140130,대전,당근,1KG,4000,0
20140130,대전,당근,1KG,2000,0
20140130,대전,사과,10,19500,0
20140130,대전,팽이버섯,100G,630,0
20140130,대전,시금치,1KG,6600,0
20140130,대전,양배추,1,1500,0
20140130,대전,배추,1,1500,0
20140130,대전,감자,1KG,5000,0
20140130,대전,고구마,1KG,2500,0
20140130,대전,콩,1KG,10000,0
20140203,대전,쌀,20KG,48000,48000
20140203,대전,얼갈이배추,1.5KG,1200,1200
20140203,대전,얼갈이배추,1.5KG,1500,1500
20140203,대전,시금치,1KG,2500,2500
20140203,대전,시금치,1KG,3000,3000
20140203,대전,감자,1KG,1700,1700
20140203,대전,감자,1KG,2000,2000
20140203,대전,고구마,1KG,2500,2500
20140203,대전,고구마,1KG,3000,3000
20140203,대전,녹두,1KG,12000,12000
20140203,대전,녹두,1KG,14000,14000
20140203,대전,팥(적두),1KG,8500,8500
20140203,대전,팥(적두),1KG,10000,10000
20140203,대전,건멸치,100G,2000,2000
20140203,대전,물오징어,1,2000,2000
20140203,대전,물오징어,1,2500,2500
20140203,대전,명태,1,2000,2000
20140203,대전,고등어,1,2000,2000
20140203,대전,고등어,1,3000,3000
20140203,대전,우유,1L,2500,2500
20140203,대전,계란,10,1800,1800
20140203,대전,닭고기,1KG,4000,4000
20140203,대전,돼지고기,100G,1500,1500
20140203,대전,쇠고기,100G,1200,1200
20140203,대전,쇠고기,100G,1400,1400
20140203,대전,쇠고기,100G,1400,1400
20140203,대전,쇠고기,100G,2000,2000
20140203,대전,쇠고기,100G,2400,2400
20140203,대전,쇠고기,100G,3000,3000
20140203,대전,쇠고기,100G,5000,5000
20140203,대전,쇠고기,100G,3300,3300
20140203,대전,방울토마토,1KG,5000,5000
20140203,대전,방울토마토,1KG,6000,6000
20140203,대전,바나나,100G,200,200
20140203,대전,바나나,100G,250,250
20140203,대전,단감,10,9000,9000
20140203,대전,단감,10,12000,12000
20140203,대전,감귤,10,2500,2500
20140203,대전,감귤,10,3000,3000
20140203,대전,포도,1KG,7000,7000
20140203,대전,배,10,27000,27000
20140203,대전,배,10,33000,33000
20140203,대전,사과,10,20000,20000
20140203,대전,사과,10,25000,25000
20140203,대전,팽이버섯,100G,400,400
20140203,대전,팽이버섯,100G,500,500
20140203,대전,느타리버섯,100G,600,600
20140203,대전,느타리버섯,100G,800,800
20140203,대전,땅콩,100G,600,600
20140203,대전,땅콩,100G,1100,1100
20140203,대전,땅콩,100G,1300,1300
20140203,대전,참깨,500G,3500,3500
20140203,대전,참깨,500G,10000,10000
20140203,대전,참깨,500G,12000,12000
20140203,대전,피망(청),100G,500,500
20140203,대전,피망(청),100G,700,700
20140203,대전,깻잎,200G,2500,2500
20140203,대전,깻잎,200G,3000,3000
20140203,대전,미나리,1KG,4000,4000
20140203,대전,미나리,1KG,5000,5000
20140203,대전,생강,1KG,4000,4000
20140203,대전,생강,1KG,5000,5000
20140203,대전,파,1KG,3000,3000
20140203,대전,파,1KG,3500,3500
20140203,대전,파,1KG,1500,1500
20140203,대전,파,1KG,2000,2000
20140203,대전,양파,1KG,1200,1200
20140203,대전,양파,1KG,1500,1500
20140203,대전,마늘,1KG,4500,4500
20140203,대전,마늘,1KG,5000,5000
20140203,대전,붉은고추,100G,800,800
20140203,대전,붉은고추,100G,1000,1000
20140203,대전,풋고추,100G,600,600
20140203,대전,풋고추,100G,800,800
20140203,대전,풋고추,100G,1000,1000
20140203,대전,풋고추,100G,1300,1300
20140203,대전,풋고추,100G,1000,1000
20140203,대전,풋고추,100G,1300,1300
20140203,대전,건고추,600G,10000,10000
20140203,대전,건고추,600G,11000,11000
20140203,대전,건고추,600G,8000,8000
20140203,대전,건고추,600G,9000,9000
20140203,대전,열무,1.5KG,1500,1500
20140203,대전,열무,1.5KG,2000,2000
20140203,대전,당근,1KG,2000,2000
20140203,대전,당근,1KG,2500,2500
20140203,대전,딸기,100G,1400,1400
20140203,대전,딸기,100G,1700,1700
20140203,대전,토마토,1KG,4000,4000
20140203,대전,토마토,1KG,5000,5000
20140203,대전,오이,10,8000,8000
20140203,대전,수박,1,14000,14000
20140203,대전,수박,1,18000,18000
20140203,대전,상추,100G,500,500
20140203,대전,상추,100G,600,600
20140203,대전,상추,100G,500,500
20140203,대전,상추,100G,600,600
20140203,대전,양배추,1,1500,1500
20140203,대전,양배추,1,2000,2000
20140203,대전,호박,1,1000,1200
20140203,대전,호박,1,1200,1500
20140203,대전,호박,1,1600,1600
20140203,대전,호박,1,2000,2000
20140203,대전,오이,10,7000,7000
20140203,대전,오이,10,8000,8000
20140203,대전,오이,10,7000,7000
20140203,대전,배추,1,2000,2000
20140203,대전,배추,1,2500,2500
20140203,대전,감자,1KG,1700,1700
20140203,대전,감자,1KG,2000,2000
20140203,대전,콩,1KG,6500,6500
20140203,대전,콩,1KG,7000,7000
20140203,대전,찹쌀,1KG,3400,3400
20140203,대전,쌀,20KG,45000,45000
20140203,대전,감자,1KG,3980,3980
20140203,대전,양배추,1,1600,1980
20140203,대전,상추,100G,550,550
20140203,대전,호박,1,2490,2490
20140203,대전,계란,10,2950,2950
20140203,대전,닭고기,1KG,5500,5500
20140203,대전,돼지고기,100G,1980,1750
20140203,대전,쇠고기,100G,1880,1880
20140203,대전,쇠고기,100G,2380,2380
20140203,대전,쇠고기,100G,3200,3400
20140203,대전,쇠고기,100G,7800,6500
20140203,대전,방울토마토,1KG,7980,7980
20140203,대전,배,10,23700,31600
20140203,대전,건멸치,100G,1560,1560
20140203,대전,물오징어,1,1980,1980
20140203,대전,물오징어,1,3300,3300
20140203,대전,우유,1L,2520,2520
20140203,대전,사과,10,9800,0
20140203,대전,사과,10,21800,21800
20140203,대전,팽이버섯,100G,594,396
20140203,대전,땅콩,100G,2270,2270
20140203,대전,피망(청),100G,1050,840
20140203,대전,깻잎,200G,4750,4230
20140203,대전,미나리,1KG,13000,13000
20140203,대전,양파,1KG,2100,2100
20140203,대전,바나나,100G,161,161
20140203,대전,바나나,100G,237,237
20140203,대전,단감,10,9960,9960
20140203,대전,감귤,10,2580,2480
20140203,대전,포도,1KG,6490,6490
20140203,대전,마늘,1KG,7270,7270
20140203,대전,붉은고추,100G,1980,1980
20140203,대전,풋고추,100G,1120,560
20140203,대전,풋고추,100G,1790,1790
20140203,대전,풋고추,100G,1653,1653
20140203,대전,당근,1KG,1980,2280
20140203,대전,딸기,100G,1280,1280
20140203,대전,토마토,1KG,7900,7900
20140203,대전,생강,1KG,10670,10420
20140203,대전,파,1KG,7960,5560
20140203,대전,파,1KG,2220,2787
20140203,대전,오이,10,12200,12200
20140203,대전,시금치,1KG,4870,4680
20140203,대전,배추,1,990,1500
20140203,대전,고구마,1KG,3750,3480
20140203,대전,찹쌀,1KG,5200,5300
20140203,대전,팥(적두),1KG,19800,19800
20140203,대전,콩,1KG,11800,11800
20140203,대전,쌀,20KG,47000,47000
20140203,대전,건멸치,100G,2700,2700
20140203,대전,물오징어,1,2500,2500
20140203,대전,고등어,1,2900,2900
20140203,대전,우유,1L,2520,2520
20140203,대전,계란,10,2200,2200
20140203,대전,닭고기,1KG,7350,7350
20140203,대전,돼지고기,100G,1650,1650
20140203,대전,쇠고기,100G,2000,2000
20140203,대전,쇠고기,100G,3400,3400
20140203,대전,쇠고기,100G,3600,3600
20140203,대전,쇠고기,100G,7500,7500
20140203,대전,방울토마토,1KG,6900,6900
20140203,대전,바나나,100G,220,220
20140203,대전,단감,10,11000,11800
20140203,대전,감귤,10,2520,2520
20140203,대전,배,10,25000,0
20140203,대전,사과,10,19500,19500
20140203,대전,팽이버섯,100G,630,630
20140203,대전,느타리버섯,100G,2620,2620
20140203,대전,땅콩,100G,2300,2300
20140203,대전,피망(청),100G,1400,1400
20140203,대전,깻잎,200G,4800,4800
20140203,대전,미나리,1KG,11100,14000
20140203,대전,생강,1KG,6980,6980
20140203,대전,파,1KG,2140,2140
20140203,대전,양파,1KG,2240,1760
20140203,대전,마늘,1KG,5000,5000
20140203,대전,붉은고추,100G,2300,2300
20140203,대전,풋고추,100G,1500,1600
20140203,대전,풋고추,100G,2000,2000
20140203,대전,풋고추,100G,1920,2150
20140203,대전,열무,1.5KG,2500,2500
20140203,대전,당근,1KG,4000,4000
20140203,대전,당근,1KG,2000,2000
20140203,대전,딸기,100G,1480,1480
20140203,대전,토마토,1KG,8330,8330
20140203,대전,호박,1,1800,1800
20140203,대전,호박,1,2000,2000
20140203,대전,오이,10,15000,15000
20140203,대전,오이,10,15000,15000
20140203,대전,수박,1,29800,29800
20140203,대전,얼갈이배추,1.5KG,2000,2000
20140203,대전,상추,100G,800,1330
20140203,대전,시금치,1KG,6600,6600
20140203,대전,양배추,1,2200,1500
20140203,대전,배추,1,1500,1500
20140203,대전,감자,1KG,5000,5000
20140203,대전,고구마,1KG,2500,2500
20140203,대전,팥(적두),1KG,18000,18000
20140203,대전,콩,1KG,10000,10000
20140203,대전,찹쌀,1KG,5500,5500
20140204,대전,쌀,20KG,48000,48000
20140204,대전,피망(청),100G,500,500
20140204,대전,피망(청),100G,700,700
20140204,대전,깻잎,200G,2500,2500
20140204,대전,깻잎,200G,3000,3000
20140204,대전,미나리,1KG,4000,4000
20140204,대전,미나리,1KG,5000,5000
20140204,대전,생강,1KG,4000,4000
20140204,대전,생강,1KG,5000,5000
20140204,대전,파,1KG,3000,3000
20140204,대전,파,1KG,3500,3500
20140204,대전,파,1KG,1500,1500
20140204,대전,파,1KG,2000,2000
20140204,대전,양파,1KG,1200,1200
20140204,대전,양파,1KG,1500,1500
20140204,대전,마늘,1KG,4500,4500
20140204,대전,마늘,1KG,5000,5000
20140204,대전,붉은고추,100G,800,800
20140204,대전,붉은고추,100G,1000,1000
20140204,대전,풋고추,100G,600,600
20140204,대전,풋고추,100G,800,800
20140204,대전,풋고추,100G,1000,1000
20140204,대전,풋고추,100G,1300,1300
20140204,대전,풋고추,100G,1000,1000
20140204,대전,풋고추,100G,1300,1300
20140204,대전,건고추,600G,10000,10000
20140204,대전,건고추,600G,11000,11000
20140204,대전,건고추,600G,8000,8000
20140204,대전,건고추,600G,9000,9000
20140204,대전,열무,1.5KG,1500,1500
20140204,대전,열무,1.5KG,2000,2000
20140204,대전,당근,1KG,2000,2000
20140204,대전,당근,1KG,2500,2500
20140204,대전,딸기,100G,1400,1400
20140204,대전,딸기,100G,1700,1700
20140204,대전,토마토,1KG,4000,4000
20140204,대전,토마토,1KG,5000,5000
20140204,대전,호박,1,1000,1000
20140204,대전,호박,1,1200,1200
20140204,대전,호박,1,1600,1600
20140204,대전,호박,1,2000,2000
20140204,대전,오이,10,6000,7000
20140204,대전,상추,100G,500,500
20140204,대전,상추,100G,600,600
20140204,대전,시금치,1KG,2500,2500
20140204,대전,시금치,1KG,3000,3000
20140204,대전,양배추,1,1500,1500
20140204,대전,양배추,1,2000,2000
20140204,대전,배추,1,2000,2000
20140204,대전,배추,1,2500,2500
20140204,대전,감자,1KG,1700,1700
20140204,대전,감자,1KG,2000,2000
20140204,대전,고구마,1KG,2500,2500
20140204,대전,고구마,1KG,3000,3000
20140204,대전,녹두,1KG,12000,12000
20140204,대전,녹두,1KG,14000,14000
20140204,대전,찹쌀,1KG,3400,3400
20140204,대전,콩,1KG,7000,7000
20140204,대전,오이,10,7000,8000
20140204,대전,오이,10,6000,7000
20140204,대전,오이,10,7000,8000
20140204,대전,수박,1,14000,14000
20140204,대전,수박,1,18000,18000
20140204,대전,얼갈이배추,1.5KG,1200,1200
20140204,대전,얼갈이배추,1.5KG,1500,1500
20140204,대전,상추,100G,400,500
20140204,대전,상추,100G,500,600
20140204,대전,건멸치,100G,2000,2000
20140204,대전,물오징어,1,2000,2000
20140204,대전,물오징어,1,2500,2500
20140204,대전,명태,1,2000,2000
20140204,대전,고등어,1,2000,2000
20140204,대전,고등어,1,3000,3000
20140204,대전,우유,1L,2500,2500
20140204,대전,계란,10,1800,1800
20140204,대전,닭고기,1KG,4000,4000
20140204,대전,돼지고기,100G,1500,1500
20140204,대전,쇠고기,100G,1200,1200
20140204,대전,쇠고기,100G,1400,1400
20140204,대전,쇠고기,100G,1400,1400
20140204,대전,쇠고기,100G,2000,2000
20140204,대전,쇠고기,100G,2400,2400
20140204,대전,쇠고기,100G,3000,3000
20140204,대전,쇠고기,100G,5000,5000
20140204,대전,쇠고기,100G,3300,3300
20140204,대전,방울토마토,1KG,5000,5000
20140204,대전,방울토마토,1KG,6000,6000
20140204,대전,바나나,100G,200,200
20140204,대전,바나나,100G,250,250
20140204,대전,단감,10,9000,9000
20140204,대전,단감,10,12000,12000
20140204,대전,감귤,10,2500,2500
20140204,대전,감귤,10,3000,3000
20140204,대전,포도,1KG,7000,7000
20140204,대전,배,10,27000,27000
20140204,대전,배,10,33000,33000
20140204,대전,사과,10,20000,20000
20140204,대전,사과,10,25000,25000
20140204,대전,팽이버섯,100G,400,400
20140204,대전,팽이버섯,100G,500,500
20140204,대전,느타리버섯,100G,600,600
20140204,대전,느타리버섯,100G,800,800
20140204,대전,땅콩,100G,600,600
20140204,대전,땅콩,100G,1100,1100
20140204,대전,땅콩,100G,1300,1300
20140204,대전,참깨,500G,3500,3500
20140204,대전,참깨,500G,10000,10000
20140204,대전,참깨,500G,12000,12000
20140204,대전,감자,1KG,1700,1700
20140204,대전,감자,1KG,2000,2000
20140204,대전,콩,1KG,6500,6500
20140204,대전,팥(적두),1KG,8500,8500
20140204,대전,팥(적두),1KG,10000,10000
20140204,대전,쌀,20KG,45000,45000
20140204,대전,찹쌀,1KG,5200,5200
20140204,대전,건멸치,100G,1560,1560
20140204,대전,물오징어,1,1980,1980
20140204,대전,물오징어,1,3300,3300
20140204,대전,우유,1L,2520,2520
20140204,대전,계란,10,2950,2950
20140204,대전,닭고기,1KG,5500,5500
20140204,대전,돼지고기,100G,1980,1980
20140204,대전,쇠고기,100G,1880,1880
20140204,대전,쇠고기,100G,2380,2380
20140204,대전,쇠고기,100G,3200,3200
20140204,대전,쇠고기,100G,7800,7800
20140204,대전,방울토마토,1KG,7980,7980
20140204,대전,바나나,100G,161,161
20140204,대전,바나나,100G,237,237
20140204,대전,단감,10,9960,9960
20140204,대전,감귤,10,2580,2580
20140204,대전,포도,1KG,6490,6490
20140204,대전,배,10,23700,23700
20140204,대전,사과,10,9800,9800
20140204,대전,사과,10,21800,21800
20140204,대전,팽이버섯,100G,594,594
20140204,대전,땅콩,100G,2270,2270
20140204,대전,피망(청),100G,1050,1050
20140204,대전,깻잎,200G,4750,4750
20140204,대전,미나리,1KG,13000,13000
20140204,대전,생강,1KG,10670,10670
20140204,대전,파,1KG,7960,7960
20140204,대전,파,1KG,2220,2220
20140204,대전,양파,1KG,2100,2100
20140204,대전,마늘,1KG,7270,7270
20140204,대전,붉은고추,100G,1980,1980
20140204,대전,풋고추,100G,1120,1120
20140204,대전,풋고추,100G,1790,1790
20140204,대전,풋고추,100G,1653,1653
20140204,대전,당근,1KG,1980,1980
20140204,대전,딸기,100G,1280,1280
20140204,대전,토마토,1KG,7900,7900
20140204,대전,호박,1,2490,2490
20140204,대전,오이,10,12200,12200
20140204,대전,상추,100G,550,550
20140204,대전,시금치,1KG,4870,4870
20140204,대전,양배추,1,1600,0
20140204,대전,양배추,1,1600,0
20140204,대전,배추,1,990,990
20140204,대전,감자,1KG,3980,3980
20140204,대전,고구마,1KG,3750,3750
20140204,대전,팥(적두),1KG,19800,19800
20140204,대전,콩,1KG,11800,11800
20140204,대전,쌀,20KG,47000,47000
20140204,대전,찹쌀,1KG,5500,5500
20140204,대전,팥(적두),1KG,18000,18000
20140204,대전,감자,1KG,5000,5000
20140204,대전,양파,1KG,2240,2240
20140204,대전,마늘,1KG,5000,5000
20140204,대전,붉은고추,100G,2300,2300
20140204,대전,당근,1KG,2000,2000
20140204,대전,딸기,100G,1480,1480
20140204,대전,토마토,1KG,8330,8330
20140204,대전,호박,1,1800,1800
20140204,대전,호박,1,2000,2000
20140204,대전,오이,10,15000,15000
20140204,대전,오이,10,15000,15000
20140204,대전,수박,1,29800,29800
20140204,대전,얼갈이배추,1.5KG,2000,0
20140204,대전,돼지고기,100G,1650,1650
20140204,대전,쇠고기,100G,2000,2000
20140204,대전,쇠고기,100G,3400,3400
20140204,대전,쇠고기,100G,3600,3600
20140204,대전,쇠고기,100G,7500,7500
20140204,대전,방울토마토,1KG,6900,6900
20140204,대전,배,10,25000,25000
