조사일,조사지역명,품목명,규격,조사가격,전일조사가격
20130113,제주,찹쌀,1KG,5900,0
20130113,제주,콩,1KG,13200,0
20130113,제주,팥(적두),1KG,27800,0
20130113,제주,고구마,1KG,2980,0
20130113,제주,감자,1KG,3980,0
20130113,제주,오이,10개,14900,0
20130113,제주,호박,1개,1980,0
20130113,제주,호박,1개,2180,0
20130113,제주,토마토,1KG,5000,0
20130113,제주,당근,1KG,5100,0
20130113,제주,풋고추,100G,1590,0
20130113,제주,풋고추,100G,1690,0
20130113,제주,땅콩,100G,2640,0
20130113,제주,느타리버섯,100G,990,0
20130113,제주,팽이버섯,100G,370,0
20130113,제주,사과,10개,19930,0
20130113,제주,사과,10개,13800,0
20130113,제주,배,10개,38330,0
20130113,제주,배,10개,30000,0
20130113,제주,감귤,10개,2980,0
20130113,제주,단감,10개,8400,0
20130113,제주,풋고추,100G,1850,0
20130113,제주,붉은고추,100G,1690,0
20130113,제주,마늘,1KG,8270,0
20130113,제주,양파,1KG,1930,0
20130113,제주,파,1KG,4250,0
20130113,제주,생강,1KG,12330,0
20130113,제주,미나리,1KG,12900,0
20130113,제주,깻잎,200G,6320,0
20130113,제주,피망(청),100G,1940,0
20130113,제주,방울토마토,1KG,11970,0
20130113,제주,고등어,1마리,3980,0
20130113,제주,물오징어,1마리,1980,0
20130113,제주,쇠고기,100G,6500,0
20130113,제주,쇠고기,100G,2780,0
20130113,제주,쇠고기,100G,1950,0
20130113,제주,쇠고기,100G,1980,0
20130114,제주,얼갈이배추,1.5KG,3600,3600
20130114,제주,쇠고기,100G,3500,3500
20130114,제주,배추,포기,2400,0
20130114,제주,양배추,포기,3480,3480
20130114,제주,시금치,1KG,8420,7820
20130114,제주,상추,100G,1660,1660
20130114,제주,상추,100G,1770,1770
20130114,제주,수박,1개,19800,19800
20130114,제주,수박,1개,17800,17800
20130114,제주,오이,10개,16850,9620
20130114,제주,오이,10개,10750,10750
20130114,제주,쌀,20KG,45800,45800
20130114,제주,찹쌀,1KG,5900,5900
20130114,제주,콩,1KG,13200,13200
20130114,제주,팥(적두),1KG,27800,27800
20130114,제주,고구마,1KG,4480,2980
20130114,제주,감자,1KG,2980,0
20130114,제주,감자,1KG,3980,3980
20130114,제주,오이,10개,14900,14900
20130114,제주,호박,1개,1980,1980
20130114,제주,호박,1개,2180,2180
20130114,제주,토마토,1KG,5000,5000
20130114,제주,딸기,100G,1420,0
20130114,제주,당근,1KG,5100,5100
20130114,제주,풋고추,100G,1590,1590
20130114,제주,단감,10개,8400,8400
20130114,제주,바나나,100G,180,180
20130114,제주,방울토마토,1KG,11970,11970
20130114,제주,돼지고기,100G,1280,1480
20130114,제주,닭고기,1KG,6280,6280
20130114,제주,계란,10개,1090,1560
20130114,제주,우유,1L,2340,2340
20130114,제주,고등어,1마리,3980,3980
20130114,제주,고등어,2마리,2500,1600
20130114,제주,피망(청),100G,1940,1940
20130114,제주,땅콩,100G,2640,2640
20130114,제주,느타리버섯,100G,990,990
20130114,제주,팽이버섯,100G,370,370
20130114,제주,사과,10개,19930,19930
20130114,제주,사과,10개,13800,13800
20130114,제주,배,10개,38330,38330
20130114,제주,배,10개,30000,30000
20130114,제주,감귤,10개,2980,2980
20130114,제주,풋고추,100G,1690,1690
20130114,제주,풋고추,100G,1850,1850
20130114,제주,붉은고추,100G,1690,1690
20130114,제주,마늘,1KG,9930,8270
20130114,제주,양파,1KG,2520,1930
20130114,제주,파,1KG,4250,4250
20130114,제주,생강,1KG,12330,12330
20130114,제주,미나리,1KG,12900,12900
20130114,제주,깻잎,200G,6320,6320
20130114,제주,물오징어,1마리,3280,3280
20130114,제주,물오징어,1마리,1980,1980
20130114,제주,건멸치,100G,2720,2720
20130114,제주,건오징어,10마리,27350,27350
20130114,제주,김,1속,8000,8000
20130114,제주,건미역,1KG,22500,22500
20130114,제주,굴,1KG,11920,16530
20130114,제주,쇠고기,100G,4800,6500
20130114,제주,쇠고기,100G,2680,2780
20130114,제주,쇠고기,100G,1580,1950
20130114,제주,쇠고기,100G,1980,1980
20130115,제주,얼갈이배추,1.5KG,3600,3600
20130115,제주,쇠고기,100G,2680,2680
20130115,제주,쇠고기,100G,4800,4800
20130115,제주,물오징어,1마리,1980,1980
20130115,제주,풋고추,100G,1850,1850
20130115,제주,붉은고추,100G,1690,1690
20130115,제주,마늘,1KG,9930,9930
20130115,제주,양파,1KG,2520,2520
20130115,제주,파,1KG,4250,4250
20130115,제주,생강,1KG,12330,12330
20130115,제주,미나리,1KG,12900,12900
20130115,제주,깻잎,200G,6320,6320
20130115,제주,단감,10개,8400,8400
20130115,제주,배추,포기,2200,2400
20130115,제주,양배추,포기,3480,3480
20130115,제주,시금치,1KG,8420,8420
20130115,제주,상추,100G,1660,1660
20130115,제주,상추,100G,1770,1770
20130115,제주,수박,1개,19800,19800
20130115,제주,수박,1개,17800,17800
20130115,제주,오이,10개,16850,16850
20130115,제주,오이,10개,10750,10750
20130115,제주,쌀,20KG,45800,45800
20130115,제주,찹쌀,1KG,5900,5900
20130115,제주,콩,1KG,13200,13200
20130115,제주,팥(적두),1KG,27800,27800
20130115,제주,고구마,1KG,4480,4480
20130115,제주,감자,1KG,2980,2980
20130115,제주,감자,1KG,3980,3980
20130115,제주,배추,포기,2200,0
20130115,제주,오이,10개,14900,14900
20130115,제주,호박,1개,1980,1980
20130115,제주,호박,1개,2180,2180
20130115,제주,토마토,1KG,5000,5000
20130115,제주,딸기,100G,1420,1420
20130115,제주,당근,1KG,5100,5100
20130115,제주,풋고추,100G,1590,1590
20130115,제주,풋고추,100G,1690,1690
20130115,제주,바나나,100G,180,180
20130115,제주,방울토마토,1KG,11970,11970
20130115,제주,돼지고기,100G,1280,1280
20130115,제주,닭고기,1KG,6280,6280
20130115,제주,계란,10개,1090,1090
20130115,제주,우유,1L,2340,2340
20130115,제주,고등어,1마리,3980,3980
20130115,제주,물오징어,1마리,3280,3280
20130115,제주,피망(청),100G,1940,1940
20130115,제주,땅콩,100G,2640,2640
20130115,제주,느타리버섯,100G,990,990
20130115,제주,팽이버섯,100G,370,370
20130115,제주,사과,10개,19930,19930
20130115,제주,사과,10개,13800,13800
20130115,제주,배,10개,38330,38330
20130115,제주,배,10개,30000,30000
20130115,제주,감귤,10개,2980,2980
20130115,제주,건멸치,100G,2720,2720
20130115,제주,쇠고기,100G,3500,3500
20130115,제주,쇠고기,100G,1580,1980
20130115,제주,쇠고기,100G,1580,1580
20130116,제주,얼갈이배추,1.5KG,3600,3600
20130116,제주,호박,1개,1980,1980
20130116,제주,호박,1개,2180,2180
20130116,제주,토마토,1KG,5000,5000
20130116,제주,딸기,100G,1420,1420
20130116,제주,당근,1KG,5100,5100
20130116,제주,풋고추,100G,1590,1590
20130116,제주,풋고추,100G,1690,1690
20130116,제주,풋고추,100G,1850,1850
20130116,제주,붉은고추,100G,1690,1690
20130116,제주,쌀,20KG,45800,45800
20130116,제주,찹쌀,1KG,5900,5900
20130116,제주,콩,1KG,13200,13200
20130116,제주,팥(적두),1KG,27800,27800
20130116,제주,고구마,1KG,4480,4480
20130116,제주,감자,1KG,2980,2980
20130116,제주,감자,1KG,3980,3980
20130116,제주,배추,포기,2200,2200
20130116,제주,양배추,포기,3480,3480
20130116,제주,시금치,1KG,8420,8420
20130116,제주,상추,100G,1660,1660
20130116,제주,상추,100G,1770,1770
20130116,제주,수박,1개,19800,19800
20130116,제주,수박,1개,17800,17800
20130116,제주,오이,10개,16850,16850
20130116,제주,오이,10개,10750,10750
20130116,제주,오이,10개,14900,14900
20130116,제주,마늘,1KG,9930,9930
20130116,제주,양파,1KG,2520,2520
20130116,제주,파,1KG,4250,4250
20130116,제주,생강,1KG,12330,12330
20130116,제주,미나리,1KG,12900,12900
20130116,제주,깻잎,200G,6320,6320
20130116,제주,피망(청),100G,1940,1940
20130116,제주,바나나,100G,180,180
20130116,제주,방울토마토,1KG,11970,11970
20130116,제주,돼지고기,100G,1280,1280
20130116,제주,닭고기,1KG,6280,6280
20130116,제주,계란,10개,1090,1090
20130116,제주,우유,1L,2340,2340
20130116,제주,고등어,1마리,3980,3980
20130116,제주,물오징어,1마리,3280,3280
20130116,제주,물오징어,1마리,1980,1980
20130116,제주,땅콩,100G,2640,2640
20130116,제주,느타리버섯,100G,990,990
20130116,제주,팽이버섯,100G,370,370
20130116,제주,사과,10개,19930,19930
20130116,제주,사과,10개,13800,13800
20130116,제주,배,10개,38330,38330
20130116,제주,배,10개,30000,30000
20130116,제주,감귤,10개,2980,2980
20130116,제주,단감,10개,8400,8400
20130116,제주,쇠고기,100G,1980,1580
20130116,제주,쇠고기,100G,2680,2680
20130116,제주,쇠고기,100G,3500,3500
20130116,제주,건멸치,100G,2720,2720
20130116,제주,쇠고기,100G,4800,4800
20130116,제주,쇠고기,100G,1580,1580
20130117,제주,얼갈이배추,1.5KG,3600,3600
20130117,제주,쇠고기,100G,1980,1980
20130117,제주,쇠고기,100G,3500,3500
20130117,제주,건멸치,100G,2720,2720
20130117,제주,물오징어,1마리,3280,3280
20130117,제주,쌀,20KG,45800,45800
20130117,제주,찹쌀,1KG,5900,5900
20130117,제주,콩,1KG,13200,13200
20130117,제주,팥(적두),1KG,27800,27800
20130117,제주,고구마,1KG,4480,4480
20130117,제주,감자,1KG,2980,2980
20130117,제주,피망(청),100G,1940,1940
20130117,제주,땅콩,100G,2640,2640
20130117,제주,느타리버섯,100G,990,990
20130117,제주,팽이버섯,100G,370,370
20130117,제주,사과,10개,19930,19930
20130117,제주,사과,10개,13800,13800
20130117,제주,배,10개,38330,38330
20130117,제주,배,10개,30000,30000
20130117,제주,감귤,10개,2980,2980
20130117,제주,풋고추,100G,1720,1690
20130117,제주,풋고추,100G,2070,1850
20130117,제주,붉은고추,100G,1690,1690
20130117,제주,마늘,1KG,9930,9930
20130117,제주,양파,1KG,1990,2520
20130117,제주,파,1KG,4250,4250
20130117,제주,생강,1KG,12330,12330
20130117,제주,미나리,1KG,12900,12900
20130117,제주,깻잎,200G,4200,6320
20130117,제주,감자,1KG,4480,3980
20130117,제주,배추,포기,2200,2200
20130117,제주,양배추,포기,2980,3480
20130117,제주,시금치,1KG,8420,8420
20130117,제주,상추,100G,1090,1660
20130117,제주,상추,100G,1090,1770
20130117,제주,수박,1개,19800,19800
20130117,제주,수박,1개,17800,17800
20130117,제주,오이,10개,14500,16850
20130117,제주,오이,10개,10250,10750
20130117,제주,오이,10개,12250,14900
20130117,제주,호박,1개,1980,1980
20130117,제주,호박,1개,2180,2180
20130117,제주,토마토,1KG,5000,5000
20130117,제주,딸기,100G,1290,1420
20130117,제주,당근,1KG,5100,5100
20130117,제주,풋고추,100G,1390,1590
20130117,제주,단감,10개,8400,8400
20130117,제주,바나나,100G,160,180
20130117,제주,방울토마토,1KG,11970,0
20130117,제주,돼지고기,100G,1280,1280
20130117,제주,닭고기,1KG,6280,6280
20130117,제주,계란,10개,1530,1090
20130117,제주,우유,1L,2340,2340
20130117,제주,고등어,1마리,3980,3980
20130117,제주,물오징어,1마리,1980,1980
20130117,제주,쇠고기,100G,4800,4800
20130117,제주,쇠고기,100G,2680,2680
20130117,제주,쇠고기,100G,1580,1580
20130118,제주,얼갈이배추,1.5KG,3600,3600
20130118,제주,쇠고기,100G,1980,1980
20130118,제주,쇠고기,100G,2680,2680
20130118,제주,쇠고기,100G,5800,4800
20130118,제주,건미역,1KG,22500,22500
20130118,제주,건오징어,10마리,27430,27430
20130118,제주,물오징어,1마리,2680,1980
20130118,제주,고등어,2마리,2500,2500
20130118,제주,감자,1KG,2980,2980
20130118,제주,감자,1KG,4480,4480
20130118,제주,배추,포기,2200,2200
20130118,제주,양배추,포기,2980,2980
20130118,제주,시금치,1KG,8420,8420
20130118,제주,상추,100G,1090,1090
20130118,제주,상추,100G,1090,1090
20130118,제주,수박,1개,19800,19800
20130118,제주,수박,1개,17800,17800
20130118,제주,쌀,20KG,45800,45800
20130118,제주,찹쌀,1KG,5900,5900
20130118,제주,콩,1KG,13200,13200
20130118,제주,팥(적두),1KG,27800,27800
20130118,제주,고구마,1KG,4480,4480
20130118,제주,오이,10개,14500,14500
20130118,제주,오이,10개,10250,10250
20130118,제주,오이,10개,12250,12250
20130118,제주,호박,1개,1980,1980
20130118,제주,호박,1개,2180,2180
20130118,제주,토마토,1KG,5000,5000
20130118,제주,딸기,100G,1280,1290
20130118,제주,배,10개,30000,30000
20130118,제주,감귤,10개,2980,2980
20130118,제주,단감,10개,8400,8400
20130118,제주,바나나,100G,140,160
20130118,제주,돼지고기,100G,1680,1280
20130118,제주,닭고기,1KG,5800,6280
20130118,제주,계란,10개,1850,1530
20130118,제주,우유,1L,2340,2340
20130118,제주,고등어,1마리,3980,3980
20130118,제주,미나리,1KG,12900,12900
20130118,제주,깻잎,200G,4200,4200
20130118,제주,피망(청),100G,1940,1940
20130118,제주,땅콩,100G,2640,2640
20130118,제주,느타리버섯,100G,990,990
20130118,제주,팽이버섯,100G,370,370
20130118,제주,사과,10개,19930,19930
20130118,제주,사과,10개,13800,13800
20130118,제주,배,10개,38330,38330
20130118,제주,당근,1KG,5100,5100
20130118,제주,풋고추,100G,1390,1390
20130118,제주,풋고추,100G,1720,1720
20130118,제주,풋고추,100G,2070,2070
20130118,제주,붉은고추,100G,1690,1690
20130118,제주,마늘,1KG,9930,9930
20130118,제주,양파,1KG,1990,1990
20130118,제주,파,1KG,4250,4250
20130118,제주,생강,1KG,12330,12330
20130118,제주,물오징어,1마리,3280,3280
20130118,제주,건멸치,100G,2720,2720
20130118,제주,김,1속,8000,8000
20130118,제주,굴,1KG,13120,11920
20130118,제주,쇠고기,100G,2800,3500
20130118,제주,쇠고기,100G,1480,1580
20130119,제주,얼갈이배추,1.5KG,3600,0
20130119,제주,쇠고기,100G,2800,0
20130119,제주,건멸치,100G,2720,0
20130119,제주,물오징어,1마리,3280,0
20130119,제주,우유,1L,2340,0
20130119,제주,단감,10개,8400,0
20130119,제주,쌀,20KG,45800,0
20130119,제주,찹쌀,1KG,5900,0
20130119,제주,콩,1KG,13200,0
20130119,제주,팥(적두),1KG,27800,0
20130119,제주,고구마,1KG,4480,0
20130119,제주,감자,1KG,2980,0
20130119,제주,감자,1KG,4480,0
20130119,제주,배추,포기,2200,0
20130119,제주,양배추,포기,2980,0
20130119,제주,시금치,1KG,8420,0
20130119,제주,상추,100G,1090,0
20130119,제주,상추,100G,1090,0
20130119,제주,수박,1개,19800,0
20130119,제주,수박,1개,17800,0
20130119,제주,피망(청),100G,1940,0
20130119,제주,땅콩,100G,2640,0
20130119,제주,느타리버섯,100G,990,0
20130119,제주,팽이버섯,100G,370,0
20130119,제주,사과,10개,19930,0
20130119,제주,사과,10개,13800,0
20130119,제주,배,10개,38330,0
20130119,제주,배,10개,30000,0
20130119,제주,감귤,10개,2980,0
20130119,제주,풋고추,100G,1720,0
20130119,제주,풋고추,100G,2070,0
20130119,제주,붉은고추,100G,1690,0
20130119,제주,마늘,1KG,9930,0
20130119,제주,양파,1KG,1990,0
20130119,제주,파,1KG,4250,0
20130119,제주,생강,1KG,12330,0
20130119,제주,미나리,1KG,12900,0
20130119,제주,깻잎,200G,4200,0
20130119,제주,오이,10개,14500,0
20130119,제주,오이,10개,10250,0
20130119,제주,오이,10개,12250,0
20130119,제주,호박,1개,1980,0
20130119,제주,호박,1개,2180,0
20130119,제주,토마토,1KG,5000,0
20130119,제주,딸기,100G,1280,0
20130119,제주,당근,1KG,5100,0
20130119,제주,풋고추,100G,1390,0
20130119,제주,바나나,100G,140,0
20130119,제주,고등어,1마리,3980,0
20130119,제주,물오징어,1마리,2680,0
20130119,제주,쇠고기,100G,5800,0
20130119,제주,쇠고기,100G,2680,0
20130119,제주,쇠고기,100G,1480,0
20130119,제주,쇠고기,100G,1980,0
20130120,제주,얼갈이배추,1.5KG,3600,0
20130120,제주,쇠고기,100G,1480,0
20130120,제주,쇠고기,100G,1980,0
20130120,제주,쇠고기,100G,2800,0
20130120,제주,건멸치,100G,2720,0
20130120,제주,물오징어,1마리,3280,0
20130120,제주,우유,1L,2340,0
20130120,제주,단감,10개,8400,0
20130120,제주,풋고추,100G,2070,0
20130120,제주,붉은고추,100G,1690,0
20130120,제주,마늘,1KG,9930,0
20130120,제주,양파,1KG,1990,0
20130120,제주,파,1KG,4250,0
20130120,제주,생강,1KG,12330,0
20130120,제주,미나리,1KG,12900,0
20130120,제주,깻잎,200G,4200,0
20130120,제주,피망(청),100G,1940,0
20130120,제주,배추,포기,2200,0
20130120,제주,양배추,포기,2980,0
20130120,제주,시금치,1KG,8420,0
20130120,제주,상추,100G,1090,0
20130120,제주,상추,100G,1090,0
20130120,제주,수박,1개,19800,0
20130120,제주,수박,1개,17800,0
20130120,제주,오이,10개,14500,0
20130120,제주,오이,10개,10250,0
20130120,제주,쌀,20KG,45800,0
20130120,제주,찹쌀,1KG,5900,0
20130120,제주,콩,1KG,13200,0
20130120,제주,팥(적두),1KG,27800,0
20130120,제주,고구마,1KG,4480,0
20130120,제주,감자,1KG,2980,0
20130120,제주,감자,1KG,4480,0
20130120,제주,오이,10개,12250,0
20130120,제주,호박,1개,1980,0
20130120,제주,호박,1개,2180,0
20130120,제주,토마토,1KG,5000,0
20130120,제주,딸기,100G,1280,0
20130120,제주,당근,1KG,5100,0
20130120,제주,풋고추,100G,1390,0
20130120,제주,풋고추,100G,1720,0
20130120,제주,땅콩,100G,2640,0
20130120,제주,느타리버섯,100G,990,0
20130120,제주,팽이버섯,100G,370,0
20130120,제주,사과,10개,19930,0
20130120,제주,사과,10개,13800,0
20130120,제주,배,10개,38330,0
20130120,제주,배,10개,30000,0
20130120,제주,감귤,10개,2980,0
20130120,제주,바나나,100G,140,0
20130120,제주,고등어,1마리,3980,0
20130120,제주,물오징어,1마리,2680,0
20130120,제주,쇠고기,100G,5800,0
20130120,제주,쇠고기,100G,2680,0
20130121,제주,얼갈이배추,1.5KG,3600,3600
20130121,제주,쇠고기,100G,3500,2800
20130121,제주,건멸치,100G,2720,2720
20130121,제주,물오징어,1마리,3280,3280
20130121,제주,우유,1L,2340,2340
20130121,제주,닭고기,1KG,5800,5800
20130121,제주,쌀,20KG,45800,45800
20130121,제주,찹쌀,1KG,5900,5900
20130121,제주,콩,1KG,13200,13200
20130121,제주,팥(적두),1KG,27800,27800
